Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
151.57591,106.09216,289.6006,6.4511147,451.1666666666667,182.40292,98.83498,284.26093,20.574104,559.5,7.813114166259766,1491.178466796875,342068,334.0808081626892,,153
126.52932,76.14805,233.4351,61.84472,774.0,69.52546,40.56458,122.036026,23.264984,765.3333333333334,-8.735710144042969,819.2513427734375,344364,337.1743791103363,,154
193.06017,13.706902,206.68007,174.30482,759.0,126.598755,85.30562,224.09018,26.917984,521.5,-0.4112565219402313,1142.908447265625,346450,340.0848660469055,,155
148.08267,74.31331,242.89513,58.024475,339.0,75.19475,76.45998,221.12895,8.061295,561.0,-6.6253437995910645,1182.301025390625,349255,342.7777349948883,,156
62.087757,75.618034,175.63747,-35.79399,708.75,124.83108,101.69963,258.716,12.289146,454.4,4.712940692901611,1361.605224609375,351527,345.58735704421997,,157
66.999344,70.276535,184.97787,0.87899923,659.75,127.94856,67.18364,190.12473,32.387695,437.8,3.8969433307647705,1011.4301147460938,353716,348.83230209350586,,158
146.56734,125.10076,270.59882,-15.81321,477.4,176.75453,78.64654,232.64725,41.012337,648.75,1.0159844160079956,838.0245361328125,356311,352.22072410583496,,159
56.003365,8.815504,64.81887,47.187862,1000.0,127.368774,94.72711,213.87646,-4.4692345,719.0,-3.393493175506592,917.8056030273438,358468,355.22572922706604,,160
129.27632,115.61851,229.05652,-66.93221,620.5,136.43857,101.38989,219.79932,-36.061554,585.0,1.2276523113250732,2008.052978515625,360808,357.9118220806122,,161
142.60446,115.096085,213.64601,-56.682953,582.75,133.33665,97.81718,210.63911,-4.6651993,686.0,-1.299255609512329,875.09423828125,362866,360.78774404525757,,162
156.25493,108.66201,268.77826,9.356499,684.3333333333334,15.656525,35.63759,51.294113,-19.981064,1000.0,-15.360142707824707,753.0806274414062,364866,364.22937202453613,,163
149.35164,70.482635,202.7087,49.758972,691.6666666666666,94.30642,101.22172,250.60963,-14.186413,641.25,-5.493710994720459,1175.346923828125,367431,368.12842202186584,,164
53.206875,67.853806,144.29092,-18.48816,994.3333333333334,185.25897,45.11427,229.60156,109.94978,569.0,6.206801414489746,955.6376342773438,369707,372.12894320487976,,165
100.25274,86.12931,165.79431,-21.431564,706.0,84.2269,61.261875,129.4437,-2.3823318,911.3333333333334,-12.494359016418457,899.9080200195312,372441,376.19991397857666,,166
73.431725,136.05403,265.61945,-30.659542,775.6666666666666,169.59233,107.161766,262.8067,-8.050747,614.0,2.966397762298584,1172.05859375,374897,379.99778008461,,167
58.847332,88.19679,182.82887,-14.9520645,855.0,99.69809,143.2607,218.27412,-145.25363,569.75,-5.6897993087768555,1529.8563232421875,377176,383.64926505088806,,168
32.890675,105.37096,167.01413,-90.40922,818.3333333333334,12.339413,29.266155,41.605568,-16.926743,1000.0,-17.258716583251953,686.6594848632812,379176,387.5280361175537,,169
100.8397,75.12575,171.6929,-3.1484451,762.6666666666666,82.22014,36.075443,126.81799,38.463577,873.6666666666666,-10.45242691040039,657.5480346679688,381797,391.01462411880493,,170
17.549942,81.681915,157.71019,-47.028152,636.0,26.010635,109.789474,181.08957,-58.12325,874.0,-12.059968948364258,741.5223999023438,384419,395.10068011283875,,171
19.853775,23.999962,43.853737,-4.146187,1000.0,21.564056,88.70701,142.31516,-68.26959,891.0,-11.790846824645996,661.2350463867188,387092,399.12024307250977,,172
24.801346,127.13159,204.58498,-66.52115,750.6666666666666,101.25586,68.86128,154.29208,4.0045624,686.0,-2.189457416534424,657.717041015625,389150,402.5527639389038,,173
146.0057,43.553722,202.34358,91.9263,698.75,167.83926,48.410664,218.40927,101.05078,631.75,6.9835357666015625,1050.8416748046875,391677,407.13794708251953,,174
142.47188,49.856842,196.83783,76.406845,689.6666666666666,113.0133,131.10284,218.09511,-71.81628,680.0,1.1022045612335205,930.4389038085938,393717,409.7457501888275,,175
38.101902,61.648087,124.59169,-14.649147,902.3333333333334,51.165573,50.63901,119.768616,-0.9314842,947.6666666666666,-5.629397392272949,468.2891845703125,396560,414.24310302734375,,176
142.76936,74.85273,208.63861,38.068962,765.0,154.13737,87.57009,230.90346,12.974052,617.5,5.717793941497803,988.4190063476562,399030,417.8559031486511,,177
130.5132,95.598305,241.79448,8.382633,682.0,98.965416,67.41801,165.10501,6.4233704,921.6666666666666,-5.345101356506348,775.9481201171875,401795,422.21853613853455,,178
150.1007,28.959509,174.12387,109.36376,771.6666666666666,112.98283,83.77032,183.46982,-4.7220917,806.0,1.0649468898773193,776.8541259765625,404213,425.5427920818329,,179
102.119446,61.718166,188.72919,49.446346,897.0,100.552246,75.789154,155.88838,-6.6106567,931.6666666666666,-1.335160732269287,538.62109375,407008,430.7579252719879,,180
80.88682,79.157104,192.22226,15.115345,940.0,167.83795,10.893459,181.95105,155.43196,759.0,4.347197532653809,696.2586059570312,409285,434.8647382259369,,181
245.02655,35.654076,281.90472,203.02997,540.5,56.456615,32.182865,88.63948,24.27375,1000.0,-4.60434627532959,482.893310546875,411285,437.55037021636963,,182
25.370043,11.873045,37.243088,13.496998,1000.0,46.19175,9.800634,55.992382,36.391113,1000.0,-8.574594497680664,358.5376892089844,413285,442.10979413986206,,183
174.23901,80.92961,264.46375,68.14283,781.0,126.79208,85.99909,224.60083,15.28698,881.3333333333334,-1.262642502784729,621.7327270507812,415929,446.9352490901947,,184
29.916708,74.68103,119.0047,-63.753475,853.6666666666666,-7.7653427,10.804199,3.0388565,-18.569542,1000.0,-11.003355979919434,283.1769714355469,417929,450.4537351131439,,185
80.3443,2.7085419,83.05284,77.63576,1000.0,152.88477,93.97799,252.3122,26.794128,688.3333333333334,4.798653602600098,808.5321044921875,419994,453.5425190925598,,186
189.69818,84.49141,243.74142,43.78653,574.75,138.28923,52.730465,191.3533,66.38202,790.0,4.536215782165527,548.0138549804688,422364,456.6290900707245,,187
83.37881,23.454025,106.83283,59.92478,1000.0,189.60316,87.415985,284.4682,73.52081,740.6666666666666,5.2817792892456055,893.9168701171875,424586,460.1460602283478,,188
113.20373,18.028831,131.23256,95.1749,1000.0,57.925106,108.58592,190.36037,-75.61287,792.3333333333334,-6.263550758361816,816.8987426757812,426963,462.95760226249695,,189
76.71711,55.37097,122.55965,-1.183815,790.6666666666666,59.54889,81.04203,152.07043,-45.29122,811.6666666666666,-5.911377906799316,784.43408203125,429398,465.990296125412,,190
-4.03024,47.310978,84.46599,-52.891224,443.8,146.12666,61.29032,231.01294,88.501434,923.0,2.3989555835723877,391.4839172363281,432167,469.6823561191559,,191
84.206375,105.72905,224.0693,-52.120964,522.0,78.390945,88.41027,205.27502,-43.8506,700.5,-2.621685743331909,815.8161010742188,434969,473.1219320297241,,192
127.50645,98.81448,208.38144,-39.26143,505.75,189.62622,50.26714,258.24686,139.23538,735.6666666666666,8.055135726928711,701.4371337890625,437176,475.4687602519989,,193
70.65172,45.483303,115.31149,6.393879,581.0,83.23638,42.82724,141.75395,34.204956,586.5,-0.5449944138526917,808.7251586914062,439522,478.28571701049805,,194
116.89935,84.96995,190.13086,-26.896202,647.25,34.239204,85.57457,146.61508,-76.45097,533.4,-6.159230709075928,1313.289306640625,442189,481.8373701572418,,195
104.55017,39.511765,153.66965,56.920383,723.6666666666666,70.288246,40.38542,133.53,28.041115,428.14285714285717,-0.7287604808807373,915.8671875,445186,485.19728803634644,,196
77.14221,51.179546,139.09111,17.268661,601.0,47.988415,102.61281,207.07675,-45.802856,455.8,-6.166659355163574,1760.4632568359375,447465,487.89297914505005,,197
58.959663,44.052902,137.53894,7.3876877,398.2857142857143,89.86674,54.748898,137.45413,13.179352,754.3333333333334,-0.21487848460674286,628.8995971679688,449728,490.7412009239197,,198
136.00284,30.15784,166.16068,105.84499,1000.0,37.907444,51.530907,146.29384,-25.000542,302.2857142857143,-5.242984771728516,1732.0791015625,451844,492.81275606155396,,199
